symbol,action_day,time,record_id,price,volume,order_kind,function_code,channel,direction,datetime
000004.SZ,20240308,130000170,20283400,13.500000,300,48,83,20283400,2,20240308130000170
000004.SZ,20240308,130000170,20283520,13.460000,500,48,83,20283520,2,20240308130000170
000004.SZ,20240308,130000180,20283942,13.390000,200,48,66,20283942,1,20240308130000180
000004.SZ,20240308,130000180,20284079,13.380000,200,48,83,20284079,2,20240308130000180
000004.SZ,20240308,130000180,20284171,13.120000,100,48,66,20284171,1,20240308130000180
000004.SZ,20240308,130000180,20284179,12.750000,500,48,66,20284179,1,20240308130000180
000004.SZ,20240308,130000180,20284344,13.380000,2000,48,83,20284344,2,20240308130000180
000004.SZ,20240308,130000180,20284571,13.380000,500,48,83,20284571,2,20240308130000180
000004.SZ,20240308,130000180,20284639,14.420000,1700,48,83,20284639,2,20240308130000180
000004.SZ,20240308,130000180,20285152,13.540000,2300,48,66,20285152,1,20240308130000180
000004.SZ,20240308,130000180,20285238,13.640000,700,48,66,20285238,1,20240308130000180
000004.SZ,20240308,130000180,20285275,13.850000,1800,48,83,20285275,2,20240308130000180
000004.SZ,20240308,130000180,20285299,13.350000,400,48,83,20285299,2,20240308130000180
000004.SZ,20240308,130000180,20285305,13.370000,100,48,83,20285305,2,20240308130000180
000004.SZ,20240308,130000180,20285502,13.680000,13500,48,83,20285502,2,20240308130000180
000004.SZ,20240308,130000190,20286112,13.390000,100,48,83,20286112,2,20240308130000190
000004.SZ,20240308,130000190,20286203,13.660000,2000,48,83,20286203,2,20240308130000190
000004.SZ,20240308,130000190,20286225,12.920000,500,48,66,20286225,1,20240308130000190
000004.SZ,20240308,130000190,20286331,13.440000,20000,48,66,20286331,1,20240308130000190
000004.SZ,20240308,130000190,20286599,14.400000,300,48,83,20286599,2,20240308130000190
000004.SZ,20240308,130000190,20287202,13.600000,500,48,83,20287202,2,20240308130000190
000004.SZ,20240308,130000190,20287309,14.420000,400,48,83,20287309,2,20240308130000190
000004.SZ,20240308,130000190,20287412,14.420000,300,48,83,20287412,2,20240308130000190
000004.SZ,20240308,130000190,20285930,13.800000,1100,48,83,20285930,2,20240308130000190
000004.SZ,20240308,130000200,20287879,14.410000,1000,48,83,20287879,2,20240308130000200
000004.SZ,20240308,130000200,20288020,13.770000,4000,48,83,20288020,2,20240308130000200
000004.SZ,20240308,130000200,20288530,13.400000,300,48,66,20288530,1,20240308130000200
000004.SZ,20240308,130000200,20287659,13.770000,1000,48,83,20287659,2,20240308130000200
000004.SZ,20240308,130000200,20287708,13.380000,300,48,83,20287708,2,20240308130000200
000004.SZ,20240308,130000200,20287711,13.450000,100,48,83,20287711,2,20240308130000200
000004.SZ,20240308,130000200,20287715,13.380000,700,48,83,20287715,2,20240308130000200
000004.SZ,20240308,130000200,20287727,12.710000,100,48,66,20287727,1,20240308130000200
000004.SZ,20240308,130000200,20287738,13.380000,100,48,83,20287738,2,20240308130000200
000004.SZ,20240308,130000200,20288903,13.990000,5000,48,83,20288903,2,20240308130000200
000004.SZ,20240308,130000200,20288911,13.390000,100,48,66,20288911,1,20240308130000200
000004.SZ,20240308,130000200,20289156,14.420000,6500,48,83,20289156,2,20240308130000200
000004.SZ,20240308,130000200,20289200,13.380000,500,48,83,20289200,2,20240308130000200
000004.SZ,20240308,130000210,20289500,13.130000,9500,48,66,20289500,1,20240308130000210
000004.SZ,20240308,130000210,20289534,13.390000,100,48,66,20289534,1,20240308130000210
000004.SZ,20240308,130000210,20289849,13.600000,300,48,83,20289849,2,20240308130000210
000004.SZ,20240308,130000210,20290194,13.130000,2600,48,66,20290194,1,20240308130000210
000004.SZ,20240308,130000210,20290365,13.110000,1000,48,66,20290365,1,20240308130000210
000004.SZ,20240308,130000210,20289442,14.420000,200,48,83,20289442,2,20240308130000210
000004.SZ,20240308,130000210,20291092,13.360000,100,48,83,20291092,2,20240308130000210
000004.SZ,20240308,130000220,20291270,13.400000,200,48,83,20291270,2,20240308130000220
000004.SZ,20240308,130000220,20291414,13.390000,1000,48,66,20291414,1,20240308130000220
000004.SZ,20240308,130000220,20291591,13.390000,100,48,66,20291591,1,20240308130000220
000004.SZ,20240308,130000220,20291683,14.400000,1000,48,83,20291683,2,20240308130000220
000004.SZ,20240308,130000220,20291711,13.390000,600,48,83,20291711,2,20240308130000220
000004.SZ,20240308,130000220,20291728,13.150000,500,48,66,20291728,1,20240308130000220
000004.SZ,20240308,130000220,20291845,13.360000,800,48,83,20291845,2,20240308130000220
000004.SZ,20240308,130000220,20292050,13.680000,800,48,83,20292050,2,20240308130000220
000004.SZ,20240308,130000220,20292087,14.410000,800,48,83,20292087,2,20240308130000220
000004.SZ,20240308,130000220,20292283,13.380000,100,48,83,20292283,2,20240308130000220
000004.SZ,20240308,130000220,20292328,13.300000,1200,48,66,20292328,1,20240308130000220
000004.SZ,20240308,130000220,20292486,13.400000,200,48,83,20292486,2,20240308130000220
000004.SZ,20240308,130000230,20292934,14.300000,300,48,83,20292934,2,20240308130000230
000004.SZ,20240308,130000230,20293548,13.480000,800,48,83,20293548,2,20240308130000230
000004.SZ,20240308,130000230,20294038,12.110000,500,48,66,20294038,1,20240308130000230
000004.SZ,20240308,130000230,20294160,14.000000,500,48,83,20294160,2,20240308130000230
000004.SZ,20240308,130000230,20294403,14.400000,3000,48,83,20294403,2,20240308130000230
000004.SZ,20240308,130000240,20295075,13.450000,500,48,83,20295075,2,20240308130000240
000004.SZ,20240308,130000240,20295077,13.550000,500,48,83,20295077,2,20240308130000240
000004.SZ,20240308,130000240,20295078,13.650000,400,48,83,20295078,2,20240308130000240
000004.SZ,20240308,130000240,20295215,12.880000,100,48,66,20295215,1,20240308130000240
000004.SZ,20240308,130000240,20295997,13.490000,300,48,83,20295997,2,20240308130000240
000004.SZ,20240308,130000240,20294674,13.800000,1000,48,83,20294674,2,20240308130000240
000004.SZ,20240308,130000240,20294898,14.420000,100,48,83,20294898,2,20240308130000240
000004.SZ,20240308,130000250,20297079,13.390000,200,48,83,20297079,2,20240308130000250
000004.SZ,20240308,130000250,20297323,14.420000,1500,48,83,20297323,2,20240308130000250
000004.SZ,20240308,130000250,20296255,14.360000,200,48,83,20296255,2,20240308130000250
000004.SZ,20240308,130000250,20296358,13.580000,200,48,83,20296358,2,20240308130000250
000004.SZ,20240308,130000250,20296452,13.380000,200,48,83,20296452,2,20240308130000250
000004.SZ,20240308,130000250,20296609,13.380000,500,48,83,20296609,2,20240308130000250
000004.SZ,20240308,130000250,20296680,13.380000,800,48,66,20296680,1,20240308130000250
000004.SZ,20240308,130000250,20296736,13.390000,700,48,66,20296736,1,20240308130000250
000004.SZ,20240308,130000250,20296807,13.390000,100,48,66,20296807,1,20240308130000250
000004.SZ,20240308,130000250,20296845,13.400000,400,48,66,20296845,1,20240308130000250
000004.SZ,20240308,130000260,20297495,14.400000,1000,48,83,20297495,2,20240308130000260
000004.SZ,20240308,130000260,20297636,13.390000,7500,48,66,20297636,1,20240308130000260
000004.SZ,20240308,130000260,20297772,13.450000,600,48,66,20297772,1,20240308130000260
000004.SZ,20240308,130000260,20298028,14.380000,300,48,83,20298028,2,20240308130000260
000004.SZ,20240308,130000260,20298064,14.290000,1100,48,83,20298064,2,20240308130000260
000004.SZ,20240308,130000260,20298323,13.890000,5000,48,83,20298323,2,20240308130000260
000004.SZ,20240308,130000260,20298450,14.420000,500,48,83,20298450,2,20240308130000260
000004.SZ,20240308,130000260,20298451,13.380000,600,48,83,20298451,2,20240308130000260
000004.SZ,20240308,130000270,20299015,13.360000,900,48,83,20299015,2,20240308130000270
000004.SZ,20240308,130000270,20299022,14.400000,500,48,83,20299022,2,20240308130000270
000004.SZ,20240308,130000270,20299107,13.410000,1800,48,66,20299107,1,20240308130000270
000004.SZ,20240308,130000270,20299198,13.190000,300,48,66,20299198,1,20240308130000270
000004.SZ,20240308,130000270,20298746,14.420000,500,48,83,20298746,2,20240308130000270
000004.SZ,20240308,130000270,20298830,13.100000,3000,48,66,20298830,1,20240308130000270
000004.SZ,20240308,130000280,20300370,13.500000,200,48,83,20300370,2,20240308130000280
000004.SZ,20240308,130000280,20299842,13.900000,200,48,83,20299842,2,20240308130000280
000004.SZ,20240308,130000280,20299993,13.300000,800,48,83,20299993,2,20240308130000280
000004.SZ,20240308,130000280,20300226,13.390000,1000,48,66,20300226,1,20240308130000280
000004.SZ,20240308,130000290,20300998,13.680000,3000,48,83,20300998,2,20240308130000290
000004.SZ,20240308,130000290,20301006,13.890000,600,48,83,20301006,2,20240308130000290
000004.SZ,20240308,130000290,20301765,13.830000,1000,48,83,20301765,2,20240308130000290
000004.SZ,20240308,130000290,20301219,13.000000,800,48,66,20301219,1,20240308130000290
000004.SZ,20240308,130000300,20301925,13.390000,2500,48,66,20301925,1,20240308130000300
000004.SZ,20240308,130000300,20302127,13.320000,400,48,66,20302127,1,20240308130000300
000004.SZ,20240308,130000300,20302179,13.360000,400,48,66,20302179,1,20240308130000300
000004.SZ,20240308,130000300,20302432,13.390000,200,48,66,20302432,1,20240308130000300
000004.SZ,20240308,130000300,20302592,13.390000,100,48,83,20302592,2,20240308130000300
000004.SZ,20240308,130000300,20302838,13.380000,1000,48,83,20302838,2,20240308130000300
000004.SZ,20240308,130000320,20303783,11.800000,100,48,66,20303783,1,20240308130000320
000004.SZ,20240308,130000320,20304040,13.200000,4300,48,66,20304040,1,20240308130000320
000004.SZ,20240308,130000340,20305570,13.110000,2200,48,66,20305570,1,20240308130000340
000004.SZ,20240308,130000340,20305755,12.760000,200,48,66,20305755,1,20240308130000340
000004.SZ,20240308,130000340,20305769,13.360000,300,48,66,20305769,1,20240308130000340
000004.SZ,20240308,130000350,20306104,13.580000,100,48,83,20306104,2,20240308130000350
000004.SZ,20240308,130000350,20306436,13.300000,1500,48,83,20306436,2,20240308130000350
000004.SZ,20240308,130000350,20306491,13.160000,2000,48,66,20306491,1,20240308130000350
000004.SZ,20240308,130000350,20306511,14.420000,600,48,83,20306511,2,20240308130000350
000004.SZ,20240308,130000370,20307465,13.390000,300,48,83,20307465,2,20240308130000370
000004.SZ,20240308,130000370,20307804,12.910000,1000,48,66,20307804,1,20240308130000370
000004.SZ,20240308,130000370,20307851,14.420000,400,49,66,20307851,1,20240308130000370
000004.SZ,20240308,130000380,20308286,14.060000,1000,48,83,20308286,2,20240308130000380
000004.SZ,20240308,130000380,20308304,14.290000,500,48,83,20308304,2,20240308130000380
000004.SZ,20240308,130000380,20308362,13.580000,200,48,83,20308362,2,20240308130000380
000004.SZ,20240308,130000380,20308374,13.010000,100,48,66,20308374,1,20240308130000380
000004.SZ,20240308,130000390,20308821,13.490000,500,48,83,20308821,2,20240308130000390
000004.SZ,20240308,130000390,20308849,13.680000,700,48,83,20308849,2,20240308130000390
000004.SZ,20240308,130000390,20308852,13.400000,700,48,66,20308852,1,20240308130000390
000004.SZ,20240308,130000390,20308871,13.380000,1000,48,83,20308871,2,20240308130000390
000004.SZ,20240308,130000390,20308976,13.860000,100,48,83,20308976,2,20240308130000390
000004.SZ,20240308,130000390,20308977,13.390000,500,48,66,20308977,1,20240308130000390
000004.SZ,20240308,130000390,20309204,13.320000,100,48,66,20309204,1,20240308130000390
000004.SZ,20240308,130000390,20309380,13.880000,100,48,83,20309380,2,20240308130000390
000004.SZ,20240308,130000390,20309465,13.380000,100,48,66,20309465,1,20240308130000390
000004.SZ,20240308,130000400,20310050,14.350000,500,48,83,20310050,2,20240308130000400
000004.SZ,20240308,130000410,20310587,13.380000,400,48,83,20310587,2,20240308130000410
000004.SZ,20240308,130000430,20311708,13.390000,3000,48,66,20311708,1,20240308130000430
000004.SZ,20240308,130000430,20311848,14.420000,1000,48,83,20311848,2,20240308130000430
000004.SZ,20240308,130000440,20312134,13.500000,200,48,83,20312134,2,20240308130000440
000004.SZ,20240308,130000440,20312137,13.750000,200,48,83,20312137,2,20240308130000440
000004.SZ,20240308,130000450,20312669,13.520000,400,48,83,20312669,2,20240308130000450
000004.SZ,20240308,130000450,20312679,13.370000,500,48,66,20312679,1,20240308130000450
000004.SZ,20240308,130000460,20313198,13.380000,100,48,83,20313198,2,20240308130000460
000004.SZ,20240308,130000470,20313597,12.500000,500,48,66,20313597,1,20240308130000470
000004.SZ,20240308,130000470,20313605,14.420000,400,48,83,20313605,2,20240308130000470
000004.SZ,20240308,130000470,20313790,13.380000,100,48,66,20313790,1,20240308130000470
000004.SZ,20240308,130000470,20313412,14.420000,700,48,83,20313412,2,20240308130000470
000004.SZ,20240308,130000480,20314496,13.350000,500,48,83,20314496,2,20240308130000480
000004.SZ,20240308,130000480,20314688,13.480000,200,48,83,20314688,2,20240308130000480
000004.SZ,20240308,130000480,20313985,14.420000,200,48,83,20313985,2,20240308130000480
000004.SZ,20240308,130000480,20314138,14.420000,500,48,83,20314138,2,20240308130000480
000004.SZ,20240308,130000480,20314160,12.500000,100,48,66,20314160,1,20240308130000480
000004.SZ,20240308,130000480,20314166,13.300000,100,48,83,20314166,2,20240308130000480
000004.SZ,20240308,130000480,20314209,13.490000,100,48,83,20314209,2,20240308130000480
000004.SZ,20240308,130000480,20314309,14.380000,5000,48,83,20314309,2,20240308130000480
000004.SZ,20240308,130000490,20314949,14.420000,100,48,83,20314949,2,20240308130000490
000004.SZ,20240308,130000490,20314961,14.390000,300,48,83,20314961,2,20240308130000490
000004.SZ,20240308,130000490,20315074,13.390000,500,48,66,20315074,1,20240308130000490
000004.SZ,20240308,130000490,20315309,13.390000,100,48,83,20315309,2,20240308130000490
000004.SZ,20240308,130000500,20315699,13.080000,400,48,66,20315699,1,20240308130000500
000004.SZ,20240308,130000510,20316178,13.000000,400,48,66,20316178,1,20240308130000510
000004.SZ,20240308,130000520,20316941,14.420000,2500,48,83,20316941,2,20240308130000520
000004.SZ,20240308,130000520,20316946,13.380000,1400,48,66,20316946,1,20240308130000520
000004.SZ,20240308,130000520,20317132,14.420000,45800,48,83,20317132,2,20240308130000520
000004.SZ,20240308,130000520,20317200,13.500000,1000,48,83,20317200,2,20240308130000520
000004.SZ,20240308,130000520,20317210,14.420000,200,48,83,20317210,2,20240308130000520
000004.SZ,20240308,130000520,20316494,13.380000,900,48,83,20316494,2,20240308130000520
000004.SZ,20240308,130000520,20316538,13.380000,300,48,83,20316538,2,20240308130000520
000004.SZ,20240308,130000530,20318334,13.370000,900,48,66,20318334,1,20240308130000530
000004.SZ,20240308,130000530,20317561,14.200000,200,48,83,20317561,2,20240308130000530
000004.SZ,20240308,130000530,20317603,13.400000,4300,48,83,20317603,2,20240308130000530
000004.SZ,20240308,130000530,20317737,14.420000,22000,48,83,20317737,2,20240308130000530
000004.SZ,20240308,130000530,20317771,13.500000,100,48,83,20317771,2,20240308130000530
000004.SZ,20240308,130000530,20317982,14.420000,100,48,83,20317982,2,20240308130000530
000004.SZ,20240308,130000530,20318287,13.400000,3000,48,83,20318287,2,20240308130000530
000004.SZ,20240308,130000540,20318693,13.350000,1000,48,66,20318693,1,20240308130000540
000004.SZ,20240308,130000540,20318735,14.400000,100,48,83,20318735,2,20240308130000540
000004.SZ,20240308,130000540,20318892,14.340000,4000,48,83,20318892,2,20240308130000540
000004.SZ,20240308,130000540,20318936,13.890000,3000,48,83,20318936,2,20240308130000540
000004.SZ,20240308,130000540,20318976,13.500000,200,48,83,20318976,2,20240308130000540
000004.SZ,20240308,130000540,20319132,13.500000,200,48,83,20319132,2,20240308130000540
000004.SZ,20240308,130000540,20319303,13.380000,600,48,83,20319303,2,20240308130000540
000004.SZ,20240308,130000550,20320259,13.380000,300,48,83,20320259,2,20240308130000550
000004.SZ,20240308,130000550,20319679,13.690000,300,48,83,20319679,2,20240308130000550
000004.SZ,20240308,130000550,20319934,13.430000,500,48,83,20319934,2,20240308130000550
000004.SZ,20240308,130000550,20319978,13.350000,300,48,66,20319978,1,20240308130000550
000004.SZ,20240308,130000560,20320405,13.370000,25000,48,83,20320405,2,20240308130000560
000004.SZ,20240308,130000560,20320513,13.390000,1100,48,66,20320513,1,20240308130000560
000004.SZ,20240308,130000560,20320515,13.380000,500,48,83,20320515,2,20240308130000560
000004.SZ,20240308,130000560,20320539,13.110000,2900,48,66,20320539,1,20240308130000560
000004.SZ,20240308,130000560,20320687,14.420000,2300,48,83,20320687,2,20240308130000560
000004.SZ,20240308,130000560,20320879,13.550000,4900,48,83,20320879,2,20240308130000560
000004.SZ,20240308,130000570,20321648,13.180000,600,48,66,20321648,1,20240308130000570
000004.SZ,20240308,130000570,20321795,13.800000,500,48,83,20321795,2,20240308130000570
000004.SZ,20240308,130000570,20321365,13.400000,2100,48,66,20321365,1,20240308130000570
000004.SZ,20240308,130000580,20322116,13.450000,300,48,83,20322116,2,20240308130000580
000004.SZ,20240308,130000580,20322290,12.800000,3000,48,66,20322290,1,20240308130000580
